,from,to,distance,img_filename_from,error_code_from,is_valid_from,img_filename_to,error_code_to,is_valid_to
2678,2708,411,0.966597,ajio/507/507_3.jpg,VALID,True,ajio/161/161_3.jpg,VALID,True
2679,411,2708,0.966597,ajio/161/161_3.jpg,VALID,True,ajio/507/507_3.jpg,VALID,True
2680,691,576,0.966589,ajio/202/202_1.jpg,VALID,True,ajio/185/185_1.jpg,VALID,True
2681,576,691,0.966589,ajio/185/185_1.jpg,VALID,True,ajio/202/202_1.jpg,VALID,True
2682,2455,3538,0.966569,ajio/469/469_2.jpg,VALID,True,myntra/16510120/16510120_1.jpg,VALID,True
2683,3538,2455,0.966569,myntra/16510120/16510120_1.jpg,VALID,True,ajio/469/469_2.jpg,VALID,True
2684,251,2690,0.966564,ajio/136/136_4.jpg,VALID,True,ajio/50/50_4.jpg,VALID,True
2685,2690,251,0.966564,ajio/50/50_4.jpg,VALID,True,ajio/136/136_4.jpg,VALID,True
2686,4116,1102,0.966563,myntra/21431666/21431666_2.jpg,VALID,True,ajio/264/264_3.jpg,VALID,True
2687,1102,4116,0.966563,ajio/264/264_3.jpg,VALID,True,myntra/21431666/21431666_2.jpg,VALID,True
2688,2146,1332,0.96656,ajio/423/423_0.jpg,VALID,True,ajio/300/300_0.jpg,VALID,True
2689,1332,2146,0.96656,ajio/300/300_0.jpg,VALID,True,ajio/423/423_0.jpg,VALID,True
2690,3730,226,0.966537,myntra/19840256/19840256_1.jpg,VALID,True,ajio/133/133_1.jpg,VALID,True
2691,226,3730,0.966537,ajio/133/133_1.jpg,VALID,True,myntra/19840256/19840256_1.jpg,VALID,True
2692,3324,3398,0.966529,ajio/9/9_2.jpg,VALID,True,myntra/14042466/14042466_1.jpg,VALID,True
2693,3398,3324,0.966529,myntra/14042466/14042466_1.jpg,VALID,True,ajio/9/9_2.jpg,VALID,True
2694,1268,3351,0.966516,ajio/290/290_0.jpg,VALID,True,myntra/13159506/13159506_2.jpg,VALID,True
2695,3351,1268,0.966516,myntra/13159506/13159506_2.jpg,VALID,True,ajio/290/290_0.jpg,VALID,True
2696,3747,2218,0.966514,myntra/19840270/19840270_2.jpg,VALID,True,ajio/43/43_2.jpg,VALID,True
2697,2218,3747,0.966514,ajio/43/43_2.jpg,VALID,True,myntra/19840270/19840270_2.jpg,VALID,True
2698,1738,3466,0.966502,ajio/360/360_2.jpg,VALID,True,myntra/14705386/14705386_1.jpg,VALID,True
2699,3466,1738,0.966502,myntra/14705386/14705386_1.jpg,VALID,True,ajio/360/360_2.jpg,VALID,True
2700,2430,1990,0.9665,ajio/46/46_3.jpg,VALID,True,ajio/398/398_3.jpg,VALID,True
2701,1990,2430,0.9665,ajio/398/398_3.jpg,VALID,True,ajio/46/46_3.jpg,VALID,True
2702,466,3541,0.966494,ajio/169/169_1.jpg,VALID,True,myntra/16510126/16510126_0.jpg,VALID,True
2703,3541,466,0.966494,myntra/16510126/16510126_0.jpg,VALID,True,ajio/169/169_1.jpg,VALID,True
2704,3468,1739,0.966456,myntra/14705386/14705386_3.jpg,VALID,True,ajio/360/360_3.jpg,VALID,True
2705,1739,3468,0.966456,ajio/360/360_3.jpg,VALID,True,myntra/14705386/14705386_3.jpg,VALID,True
2706,1547,2776,0.966447,ajio/332/332_4.jpg,VALID,True,ajio/517/517_4.jpg,VALID,True
2707,2776,1547,0.966447,ajio/517/517_4.jpg,VALID,True,ajio/332/332_4.jpg,VALID,True
2708,2774,1476,0.966436,ajio/517/517_2.jpg,VALID,True,ajio/321/321_1.jpg,VALID,True
2709,1476,2774,0.966436,ajio/321/321_1.jpg,VALID,True,ajio/517/517_2.jpg,VALID,True
2710,915,918,0.966425,ajio/236/236_1.jpg,VALID,True,ajio/236/236_4.jpg,VALID,True
2711,918,915,0.966425,ajio/236/236_4.jpg,VALID,True,ajio/236/236_1.jpg,VALID,True
2712,1584,1373,0.966417,ajio/336/336_4.jpg,VALID,True,ajio/305/305_4.jpg,VALID,True
2713,303,1122,0.966416,ajio/144/144_1.jpg,VALID,True,ajio/267/267_1.jpg,VALID,True
2714,1122,303,0.966416,ajio/267/267_1.jpg,VALID,True,ajio/144/144_1.jpg,VALID,True
2715,1211,2150,0.966411,ajio/281/281_2.jpg,VALID,True,ajio/423/423_4.jpg,VALID,True
2716,2150,1211,0.966411,ajio/423/423_4.jpg,VALID,True,ajio/281/281_2.jpg,VALID,True
2717,626,490,0.966399,ajio/192/192_3.jpg,VALID,True,ajio/172/172_3.jpg,VALID,True
2718,490,626,0.966399,ajio/172/172_3.jpg,VALID,True,ajio/192/192_3.jpg,VALID,True
2719,2233,251,0.96638,ajio/435/435_4.jpg,VALID,True,ajio/136/136_4.jpg,VALID,True
2720,251,2233,0.96638,ajio/136/136_4.jpg,VALID,True,ajio/435/435_4.jpg,VALID,True
2721,946,909,0.966376,ajio/241/241_1.jpg,VALID,True,ajio/235/235_0.jpg,VALID,True
2722,909,946,0.966376,ajio/235/235_0.jpg,VALID,True,ajio/241/241_1.jpg,VALID,True
2723,328,3220,0.966375,ajio/148/148_1.jpg,VALID,True,ajio/83/83_1.jpg,VALID,True
2724,3220,328,0.966375,ajio/83/83_1.jpg,VALID,True,ajio/148/148_1.jpg,VALID,True
2725,2255,3168,0.966342,ajio/439/439_3.jpg,VALID,True,ajio/74/74_4.jpg,VALID,True
2726,3168,2255,0.966342,ajio/74/74_4.jpg,VALID,True,ajio/439/439_3.jpg,VALID,True
2727,3390,853,0.966335,myntra/14042456/14042456_1.jpg,VALID,True,ajio/226/226_3.jpg,VALID,True
2728,853,3390,0.966335,ajio/226/226_3.jpg,VALID,True,myntra/14042456/14042456_1.jpg,VALID,True
2729,3751,1887,0.966301,myntra/19840272/19840272_2.jpg,VALID,True,ajio/383/383_3.jpg,VALID,True
2730,1887,3751,0.966301,ajio/383/383_3.jpg,VALID,True,myntra/19840272/19840272_2.jpg,VALID,True
2731,1205,3951,0.966284,ajio/280/280_2.jpg,VALID,True,myntra/19906192/19906192_2.jpg,VALID,True
2732,3951,1205,0.966284,myntra/19906192/19906192_2.jpg,VALID,True,ajio/280/280_2.jpg,VALID,True
2733,762,852,0.966282,ajio/213/213_2.jpg,VALID,True,ajio/226/226_2.jpg,VALID,True
2734,852,762,0.966282,ajio/226/226_2.jpg,VALID,True,ajio/213/213_2.jpg,VALID,True
2735,3243,2385,0.966279,ajio/87/87_0.jpg,VALID,True,ajio/458/458_0.jpg,VALID,True
2736,2385,3243,0.966279,ajio/458/458_0.jpg,VALID,True,ajio/87/87_0.jpg,VALID,True
2737,2430,901,0.966271,ajio/46/46_3.jpg,VALID,True,ajio/233/233_3.jpg,VALID,True
2738,901,2430,0.966271,ajio/233/233_3.jpg,VALID,True,ajio/46/46_3.jpg,VALID,True
2739,971,3702,0.96627,ajio/244/244_2.jpg,VALID,True,myntra/19840236/19840236_1.jpg,VALID,True
2740,3702,971,0.96627,myntra/19840236/19840236_1.jpg,VALID,True,ajio/244/244_2.jpg,VALID,True
2741,285,3622,0.966242,ajio/14/14_1.jpg,VALID,True,myntra/17409990/17409990_1.jpg,VALID,True
2742,3622,285,0.966242,myntra/17409990/17409990_1.jpg,VALID,True,ajio/14/14_1.jpg,VALID,True
2743,844,408,0.966234,ajio/225/225_0.jpg,VALID,True,ajio/161/161_0.jpg,VALID,True
2744,408,844,0.966234,ajio/161/161_0.jpg,VALID,True,ajio/225/225_0.jpg,VALID,True
2745,128,770,0.96623,ajio/118/118_4.jpg,VALID,True,ajio/214/214_4.jpg,VALID,True
2746,770,128,0.96623,ajio/214/214_4.jpg,VALID,True,ajio/118/118_4.jpg,VALID,True
2747,2658,324,0.966224,ajio/500/500_3.jpg,VALID,True,ajio/147/147_3.jpg,VALID,True
2748,324,2658,0.966224,ajio/147/147_3.jpg,VALID,True,ajio/500/500_3.jpg,VALID,True
2749,634,1169,0.966222,ajio/194/194_0.jpg,VALID,True,ajio/274/274_0.jpg,VALID,True
2750,1169,634,0.966222,ajio/274/274_0.jpg,VALID,True,ajio/194/194_0.jpg,VALID,True
2751,1797,1607,0.966219,ajio/370/370_1.jpg,VALID,True,ajio/340/340_1.jpg,VALID,True
2752,1607,1797,0.966219,ajio/340/340_1.jpg,VALID,True,ajio/370/370_1.jpg,VALID,True
2753,858,3858,0.966218,ajio/227/227_1.jpg,VALID,True,myntra/19906126/19906126_1.jpg,VALID,True
2754,3858,858,0.966218,myntra/19906126/19906126_1.jpg,VALID,True,ajio/227/227_1.jpg,VALID,True
2755,3950,1204,0.966173,myntra/19906192/19906192_1.jpg,VALID,True,ajio/280/280_1.jpg,VALID,True
2756,1204,3950,0.966173,ajio/280/280_1.jpg,VALID,True,myntra/19906192/19906192_1.jpg,VALID,True
2757,765,3152,0.966168,ajio/213/213_5.jpg,VALID,True,ajio/71/71_5.jpg,VALID,True
2758,3152,765,0.966168,ajio/71/71_5.jpg,VALID,True,ajio/213/213_5.jpg,VALID,True
2759,3752,1885,0.966166,myntra/19840272/19840272_3.jpg,VALID,True,ajio/383/383_1.jpg,VALID,True
2760,1885,3752,0.966166,ajio/383/383_1.jpg,VALID,True,myntra/19840272/19840272_3.jpg,VALID,True
2761,3979,1425,0.966158,myntra/19906212/19906212_2.jpg,VALID,True,ajio/314/314_0.jpg,VALID,True
2762,1425,3979,0.966158,ajio/314/314_0.jpg,VALID,True,myntra/19906212/19906212_2.jpg,VALID,True
2763,536,3089,0.966146,ajio/180/180_1.jpg,VALID,True,ajio/62/62_0.jpg,VALID,True
2764,3089,536,0.966146,ajio/62/62_0.jpg,VALID,True,ajio/180/180_1.jpg,VALID,True
2765,2193,3355,0.966132,ajio/430/430_0.jpg,VALID,True,myntra/13176330/13176330_2.jpg,VALID,True
2766,3355,2193,0.966132,myntra/13176330/13176330_2.jpg,VALID,True,ajio/430/430_0.jpg,VALID,True
2767,51,49,0.966124,ajio/106/106_3.jpg,VALID,True,ajio/106/106_1.jpg,VALID,True
2768,49,51,0.966124,ajio/106/106_1.jpg,VALID,True,ajio/106/106_3.jpg,VALID,True
2769,2050,76,0.966123,ajio/407/407_0.jpg,VALID,True,ajio/1/1_0.jpg,VALID,True
2770,76,2050,0.966123,ajio/1/1_0.jpg,VALID,True,ajio/407/407_0.jpg,VALID,True
2771,2776,99,0.966123,ajio/517/517_4.jpg,VALID,True,ajio/113/113_4.jpg,VALID,True
2772,99,2776,0.966123,ajio/113/113_4.jpg,VALID,True,ajio/517/517_4.jpg,VALID,True
2773,2729,2579,0.966113,ajio/510/510_4.jpg,VALID,True,ajio/488/488_4.jpg,VALID,True
2774,2579,2729,0.966113,ajio/488/488_4.jpg,VALID,True,ajio/510/510_4.jpg,VALID,True
2775,1715,1802,0.966104,ajio/357/357_0.jpg,VALID,True,ajio/371/371_0.jpg,VALID,True
2776,1802,1715,0.966104,ajio/371/371_0.jpg,VALID,True,ajio/357/357_0.jpg,VALID,True
2777,1773,3449,0.966084,ajio/366/366_1.jpg,VALID,True,myntra/14693288/14693288_0.jpg,VALID,True
2778,3449,1773,0.966084,myntra/14693288/14693288_0.jpg,VALID,True,ajio/366/366_1.jpg,VALID,True
2779,1545,2740,0.966033,ajio/332/332_2.jpg,VALID,True,ajio/512/512_3.jpg,VALID,True
2780,2740,1545,0.966033,ajio/512/512_3.jpg,VALID,True,ajio/332/332_2.jpg,VALID,True
2781,2148,2570,0.966005,ajio/423/423_2.jpg,VALID,True,ajio/487/487_1.jpg,VALID,True
2782,2570,2148,0.966005,ajio/487/487_1.jpg,VALID,True,ajio/423/423_2.jpg,VALID,True
2783,1478,2775,0.965997,ajio/321/321_3.jpg,VALID,True,ajio/517/517_3.jpg,VALID,True
2784,2775,1478,0.965997,ajio/517/517_3.jpg,VALID,True,ajio/321/321_3.jpg,VALID,True
2785,2658,91,0.965987,ajio/500/500_3.jpg,VALID,True,ajio/112/112_3.jpg,VALID,True
2786,91,2658,0.965987,ajio/112/112_3.jpg,VALID,True,ajio/500/500_3.jpg,VALID,True
2787,2668,736,0.965945,ajio/502/502_0.jpg,VALID,True,ajio/210/210_0.jpg,VALID,True
2788,736,2668,0.965945,ajio/210/210_0.jpg,VALID,True,ajio/502/502_0.jpg,VALID,True
2789,258,3862,0.965942,ajio/137/137_5.jpg,VALID,True,myntra/19906128/19906128_1.jpg,VALID,True
2790,3862,258,0.965942,myntra/19906128/19906128_1.jpg,VALID,True,ajio/137/137_5.jpg,VALID,True
2791,3990,348,0.96593,myntra/19906218/19906218_1.jpg,VALID,True,ajio/151/151_4.jpg,VALID,True
2792,348,3990,0.96593,ajio/151/151_4.jpg,VALID,True,myntra/19906218/19906218_1.jpg,VALID,True
2793,92,2573,0.965923,ajio/112/112_4.jpg,VALID,True,ajio/487/487_4.jpg,VALID,True
2794,2573,92,0.965923,ajio/487/487_4.jpg,VALID,True,ajio/112/112_4.jpg,VALID,True
2795,1817,2747,0.965911,ajio/373/373_3.jpg,VALID,True,ajio/513/513_4.jpg,VALID,True
2796,2747,1817,0.965911,ajio/513/513_4.jpg,VALID,True,ajio/373/373_3.jpg,VALID,True
2797,2925,158,0.965868,ajio/541/541_0.jpg,VALID,True,ajio/123/123_0.jpg,VALID,True
2798,158,2925,0.965868,ajio/123/123_0.jpg,VALID,True,ajio/541/541_0.jpg,VALID,True
2799,1578,1374,0.965822,ajio/335/335_5.jpg,VALID,True,ajio/305/305_5.jpg,VALID,True
2800,1374,1578,0.965822,ajio/305/305_5.jpg,VALID,True,ajio/335/335_5.jpg,VALID,True
2801,689,1159,0.96581,ajio/20/20_4.jpg,VALID,True,ajio/27/27_2.jpg,VALID,True
2802,1159,689,0.96581,ajio/27/27_2.jpg,VALID,True,ajio/20/20_4.jpg,VALID,True
2803,1583,716,0.965803,ajio/336/336_3.jpg,VALID,True,ajio/206/206_2.jpg,VALID,True
2804,716,1583,0.965803,ajio/206/206_2.jpg,VALID,True,ajio/336/336_3.jpg,VALID,True
2805,2094,881,0.965751,ajio/41/41_5.jpg,VALID,True,ajio/231/231_1.jpg,VALID,True
2806,881,2094,0.965751,ajio/231/231_1.jpg,VALID,True,ajio/41/41_5.jpg,VALID,True
2807,3226,4007,0.965732,ajio/84/84_2.jpg,VALID,True,myntra/19906232/19906232_2.jpg,VALID,True
2808,4007,3226,0.965732,myntra/19906232/19906232_2.jpg,VALID,True,ajio/84/84_2.jpg,VALID,True
2809,1205,3498,0.965718,ajio/280/280_2.jpg,VALID,True,myntra/15516660/15516660_1.jpg,VALID,True
2810,3498,1205,0.965718,myntra/15516660/15516660_1.jpg,VALID,True,ajio/280/280_2.jpg,VALID,True
2811,109,2656,0.965709,ajio/115/115_1.jpg,VALID,True,ajio/500/500_1.jpg,VALID,True
2812,2656,109,0.965709,ajio/500/500_1.jpg,VALID,True,ajio/115/115_1.jpg,VALID,True
2813,671,736,0.965698,ajio/200/200_0.jpg,VALID,True,ajio/210/210_0.jpg,VALID,True
2814,736,671,0.965698,ajio/210/210_0.jpg,VALID,True,ajio/200/200_0.jpg,VALID,True
2815,253,3861,0.965693,ajio/137/137_0.jpg,VALID,True,myntra/19906128/19906128_0.jpg,VALID,True
2816,3861,253,0.965693,myntra/19906128/19906128_0.jpg,VALID,True,ajio/137/137_0.jpg,VALID,True
2817,765,2191,0.965693,ajio/213/213_5.jpg,VALID,True,ajio/429/429_5.jpg,VALID,True
2818,2191,765,0.965693,ajio/429/429_5.jpg,VALID,True,ajio/213/213_5.jpg,VALID,True
2819,2957,1233,0.965687,ajio/545/545_1.jpg,VALID,True,ajio/284/284_2.jpg,VALID,True
2820,1233,2957,0.965687,ajio/284/284_2.jpg,VALID,True,ajio/545/545_1.jpg,VALID,True
2821,2043,1980,0.965683,ajio/405/405_6.jpg,VALID,True,ajio/396/396_6.jpg,VALID,True
2822,1980,2043,0.965683,ajio/396/396_6.jpg,VALID,True,ajio/405/405_6.jpg,VALID,True
2823,3332,3042,0.965647,ajio/99/99_4.jpg,VALID,True,ajio/557/557_1.jpg,VALID,True
2824,3042,3332,0.965647,ajio/557/557_1.jpg,VALID,True,ajio/99/99_4.jpg,VALID,True
2825,3854,3445,0.965639,myntra/19906124/19906124_1.jpg,VALID,True,myntra/14693276/14693276_0.jpg,VALID,True
2826,3445,3854,0.965639,myntra/14693276/14693276_0.jpg,VALID,True,myntra/19906124/19906124_1.jpg,VALID,True
2827,2073,2193,0.965632,ajio/411/411_0.jpg,VALID,True,ajio/430/430_0.jpg,VALID,True
2828,2193,2073,0.965632,ajio/430/430_0.jpg,VALID,True,ajio/411/411_0.jpg,VALID,True
2829,3699,42,0.965629,myntra/19840234/19840234_2.jpg,VALID,True,ajio/105/105_2.jpg,VALID,True
2830,42,3699,0.965629,ajio/105/105_2.jpg,VALID,True,myntra/19840234/19840234_2.jpg,VALID,True
2831,3151,1974,0.965614,ajio/71/71_4.jpg,VALID,True,ajio/396/396_0.jpg,VALID,True
2832,1974,3151,0.965614,ajio/396/396_0.jpg,VALID,True,ajio/71/71_4.jpg,VALID,True
2833,2196,3356,0.965569,ajio/430/430_3.jpg,VALID,True,myntra/13176330/13176330_3.jpg,VALID,True
2834,3356,2196,0.965569,myntra/13176330/13176330_3.jpg,VALID,True,ajio/430/430_3.jpg,VALID,True
2835,2359,1427,0.965556,ajio/454/454_5.jpg,VALID,True,ajio/314/314_2.jpg,VALID,True
2836,1427,2359,0.965556,ajio/314/314_2.jpg,VALID,True,ajio/454/454_5.jpg,VALID,True
2837,52,3306,0.965544,ajio/106/106_4.jpg,VALID,True,ajio/96/96_2.jpg,VALID,True
2838,3306,52,0.965544,ajio/96/96_2.jpg,VALID,True,ajio/106/106_4.jpg,VALID,True
2839,696,4000,0.965542,ajio/203/203_0.jpg,VALID,True,myntra/19906226/19906226_3.jpg,VALID,True
2840,4000,696,0.965542,myntra/19906226/19906226_3.jpg,VALID,True,ajio/203/203_0.jpg,VALID,True
2841,1532,3866,0.965509,ajio/330/330_2.jpg,VALID,True,myntra/19906132/19906132_1.jpg,VALID,True
2842,3866,1532,0.965509,myntra/19906132/19906132_1.jpg,VALID,True,ajio/330/330_2.jpg,VALID,True
2843,2891,1828,0.965509,ajio/535/535_5.jpg,VALID,True,ajio/374/374_3.jpg,VALID,True
2844,1828,2891,0.965509,ajio/374/374_3.jpg,VALID,True,ajio/535/535_5.jpg,VALID,True
2845,2544,1932,0.965505,ajio/483/483_4.jpg,VALID,True,ajio/389/389_4.jpg,VALID,True
2846,2696,2480,0.965502,ajio/505/505_4.jpg,VALID,True,ajio/473/473_4.jpg,VALID,True
2847,2480,2696,0.965502,ajio/473/473_4.jpg,VALID,True,ajio/505/505_4.jpg,VALID,True
2848,3436,3432,0.965464,myntra/14511822/14511822_3.jpg,VALID,True,myntra/14511820/14511820_3.jpg,VALID,True
2849,3432,3436,0.965464,myntra/14511820/14511820_3.jpg,VALID,True,myntra/14511822/14511822_3.jpg,VALID,True
2850,50,390,0.965457,ajio/106/106_2.jpg,VALID,True,ajio/157/157_3.jpg,VALID,True
2851,390,50,0.965457,ajio/157/157_3.jpg,VALID,True,ajio/106/106_2.jpg,VALID,True
2852,1048,564,0.965443,ajio/256/256_2.jpg,VALID,True,ajio/183/183_2.jpg,VALID,True
2853,564,1048,0.965443,ajio/183/183_2.jpg,VALID,True,ajio/256/256_2.jpg,VALID,True
2854,34,3972,0.96543,ajio/104/104_0.jpg,VALID,True,myntra/19906206/19906206_3.jpg,VALID,True
2855,3972,34,0.96543,myntra/19906206/19906206_3.jpg,VALID,True,ajio/104/104_0.jpg,VALID,True
2856,2322,3833,0.965408,ajio/448/448_1.jpg,VALID,True,myntra/19906108/19906108_0.jpg,VALID,True
2857,3833,2322,0.965408,myntra/19906108/19906108_0.jpg,VALID,True,ajio/448/448_1.jpg,VALID,True
2858,2658,1966,0.965408,ajio/500/500_3.jpg,VALID,True,ajio/394/394_4.jpg,VALID,True
2859,753,3052,0.965393,ajio/21/21_4.jpg,VALID,True,ajio/558/558_5.jpg,VALID,True
2860,3052,753,0.965393,ajio/558/558_5.jpg,VALID,True,ajio/21/21_4.jpg,VALID,True
2861,2431,109,0.965371,ajio/46/46_4.jpg,VALID,True,ajio/115/115_1.jpg,VALID,True
2862,109,2431,0.965371,ajio/115/115_1.jpg,VALID,True,ajio/46/46_4.jpg,VALID,True
2863,3097,1050,0.965343,ajio/63/63_3.jpg,VALID,True,ajio/256/256_4.jpg,VALID,True
2864,1050,3097,0.965343,ajio/256/256_4.jpg,VALID,True,ajio/63/63_3.jpg,VALID,True
2865,1975,2577,0.965315,ajio/396/396_1.jpg,VALID,True,ajio/488/488_2.jpg,VALID,True
2866,2577,1975,0.965315,ajio/488/488_2.jpg,VALID,True,ajio/396/396_1.jpg,VALID,True
2867,2650,603,0.965311,ajio/499/499_1.jpg,VALID,True,ajio/190/190_1.jpg,VALID,True
2868,603,2650,0.965311,ajio/190/190_1.jpg,VALID,True,ajio/499/499_1.jpg,VALID,True
2869,2192,2274,0.965276,ajio/429/429_6.jpg,VALID,True,ajio/442/442_0.jpg,VALID,True
2870,2274,2192,0.965276,ajio/442/442_0.jpg,VALID,True,ajio/429/429_6.jpg,VALID,True
2871,1412,3106,0.965247,ajio/31/31_0.jpg,VALID,True,ajio/65/65_0.jpg,VALID,True
2872,3106,1412,0.965247,ajio/65/65_0.jpg,VALID,True,ajio/31/31_0.jpg,VALID,True
2873,2163,297,0.965242,ajio/425/425_1.jpg,VALID,True,ajio/143/143_1.jpg,VALID,True
2874,297,2163,0.965242,ajio/143/143_1.jpg,VALID,True,ajio/425/425_1.jpg,VALID,True
2875,473,1048,0.965242,ajio/170/170_2.jpg,VALID,True,ajio/256/256_2.jpg,VALID,True
2876,1048,473,0.965242,ajio/256/256_2.jpg,VALID,True,ajio/170/170_2.jpg,VALID,True
2877,1688,1485,0.965239,ajio/353/353_3.jpg,VALID,True,ajio/322/322_4.jpg,VALID,True
2878,1485,1688,0.965239,ajio/322/322_4.jpg,VALID,True,ajio/353/353_3.jpg,VALID,True
2879,1283,1943,0.96523,ajio/292/292_3.jpg,VALID,True,ajio/391/391_4.jpg,VALID,True
2880,1943,1283,0.96523,ajio/391/391_4.jpg,VALID,True,ajio/292/292_3.jpg,VALID,True
2881,3414,84,0.965227,myntra/14140940/14140940_1.jpg,VALID,True,ajio/11/11_2.jpg,VALID,True
2882,84,3414,0.965227,ajio/11/11_2.jpg,VALID,True,myntra/14140940/14140940_1.jpg,VALID,True
2883,1577,718,0.965224,ajio/335/335_4.jpg,VALID,True,ajio/206/206_4.jpg,VALID,True
2884,1335,1948,0.965223,ajio/300/300_3.jpg,VALID,True,ajio/392/392_3.jpg,VALID,True
2885,1948,1335,0.965223,ajio/392/392_3.jpg,VALID,True,ajio/300/300_3.jpg,VALID,True
2886,901,324,0.965222,ajio/233/233_3.jpg,VALID,True,ajio/147/147_3.jpg,VALID,True
2887,324,901,0.965222,ajio/147/147_3.jpg,VALID,True,ajio/233/233_3.jpg,VALID,True
2888,89,1964,0.965208,ajio/112/112_1.jpg,VALID,True,ajio/394/394_2.jpg,VALID,True
2889,1964,89,0.965208,ajio/394/394_2.jpg,VALID,True,ajio/112/112_1.jpg,VALID,True
2890,1433,112,0.965207,ajio/315/315_2.jpg,VALID,True,ajio/115/115_4.jpg,VALID,True
2891,112,1433,0.965207,ajio/115/115_4.jpg,VALID,True,ajio/315/315_2.jpg,VALID,True
2892,2830,1221,0.965207,ajio/526/526_0.jpg,VALID,True,ajio/28/28_0.jpg,VALID,True
2893,1221,2830,0.965207,ajio/28/28_0.jpg,VALID,True,ajio/526/526_0.jpg,VALID,True
2894,1415,2579,0.965207,ajio/31/31_3.jpg,VALID,True,ajio/488/488_4.jpg,VALID,True
2895,2579,1415,0.965207,ajio/488/488_4.jpg,VALID,True,ajio/31/31_3.jpg,VALID,True
2896,2781,1626,0.965185,ajio/518/518_3.jpg,VALID,True,ajio/343/343_2.jpg,VALID,True
2897,1626,2781,0.965185,ajio/343/343_2.jpg,VALID,True,ajio/518/518_3.jpg,VALID,True
2898,3379,3147,0.965181,myntra/14042424/14042424_2.jpg,VALID,True,ajio/71/71_0.jpg,VALID,True
2899,3147,3379,0.965181,ajio/71/71_0.jpg,VALID,True,myntra/14042424/14042424_2.jpg,VALID,True
2900,898,1962,0.965135,ajio/233/233_0.jpg,VALID,True,ajio/394/394_0.jpg,VALID,True
2901,1962,898,0.965135,ajio/394/394_0.jpg,VALID,True,ajio/233/233_0.jpg,VALID,True
2902,3842,3187,0.965116,myntra/19906116/19906116_1.jpg,VALID,True,ajio/77/77_1.jpg,VALID,True
2903,3187,3842,0.965116,ajio/77/77_1.jpg,VALID,True,myntra/19906116/19906116_1.jpg,VALID,True
2904,112,2428,0.965108,ajio/115/115_4.jpg,VALID,True,ajio/46/46_1.jpg,VALID,True
2905,2428,112,0.965108,ajio/46/46_1.jpg,VALID,True,ajio/115/115_4.jpg,VALID,True
2906,1205,1403,0.965102,ajio/280/280_2.jpg,VALID,True,ajio/311/311_2.jpg,VALID,True
2907,1403,1205,0.965102,ajio/311/311_2.jpg,VALID,True,ajio/280/280_2.jpg,VALID,True
2908,1190,1314,0.965101,ajio/277/277_3.jpg,VALID,True,ajio/296/296_4.jpg,VALID,True
2909,1314,1190,0.965101,ajio/296/296_4.jpg,VALID,True,ajio/277/277_3.jpg,VALID,True
2910,432,1792,0.965072,ajio/163/163_2.jpg,VALID,True,ajio/369/369_3.jpg,VALID,True
2911,1792,432,0.965072,ajio/369/369_3.jpg,VALID,True,ajio/163/163_2.jpg,VALID,True
2912,2882,1048,0.965066,ajio/53/53_1.jpg,VALID,True,ajio/256/256_2.jpg,VALID,True
2913,1048,2882,0.965066,ajio/256/256_2.jpg,VALID,True,ajio/53/53_1.jpg,VALID,True
2914,4083,781,0.965054,myntra/21431644/21431644_1.jpg,VALID,True,ajio/216/216_1.jpg,VALID,True
2915,781,4083,0.965054,ajio/216/216_1.jpg,VALID,True,myntra/21431644/21431644_1.jpg,VALID,True
2916,2980,3692,0.965014,ajio/549/549_0.jpg,VALID,True,myntra/19840230/19840230_3.jpg,VALID,True
2917,3692,2980,0.965014,myntra/19840230/19840230_3.jpg,VALID,True,ajio/549/549_0.jpg,VALID,True
2918,1026,3644,0.965014,ajio/25/25_3.jpg,VALID,True,myntra/19840198/19840198_3.jpg,VALID,True
2919,3644,1026,0.965014,myntra/19840198/19840198_3.jpg,VALID,True,ajio/25/25_3.jpg,VALID,True
2920,1479,1547,0.965005,ajio/321/321_4.jpg,VALID,True,ajio/332/332_4.jpg,VALID,True
2921,1547,1479,0.965005,ajio/332/332_4.jpg,VALID,True,ajio/321/321_4.jpg,VALID,True
2922,3391,3395,0.964999,myntra/14042456/14042456_2.jpg,VALID,True,myntra/14042464/14042464_2.jpg,VALID,True
2923,3395,3391,0.964999,myntra/14042464/14042464_2.jpg,VALID,True,myntra/14042456/14042456_2.jpg,VALID,True
2924,3670,415,0.96499,myntra/19840220/19840220_1.jpg,VALID,True,ajio/16/16_1.jpg,VALID,True
2925,415,3670,0.96499,ajio/16/16_1.jpg,VALID,True,myntra/19840220/19840220_1.jpg,VALID,True
2926,3497,1204,0.964969,myntra/15516660/15516660_0.jpg,VALID,True,ajio/280/280_1.jpg,VALID,True
2927,1204,3497,0.964969,ajio/280/280_1.jpg,VALID,True,myntra/15516660/15516660_0.jpg,VALID,True
2928,3456,3903,0.96494,myntra/14693296/14693296_3.jpg,VALID,True,myntra/19906162/19906162_2.jpg,VALID,True
2929,3903,3456,0.96494,myntra/19906162/19906162_2.jpg,VALID,True,myntra/14693296/14693296_3.jpg,VALID,True
2930,2286,2736,0.964932,ajio/443/443_4.jpg,VALID,True,ajio/511/511_5.jpg,VALID,True
2931,2736,2286,0.964932,ajio/511/511_5.jpg,VALID,True,ajio/443/443_4.jpg,VALID,True
